monthNameDay,monthDayYear,monthNameDayYear,dayYear,yearQuarterMonthWeekDay,dayFrom1900,calendarWeekOfMonth,noncalendarWeekOfMonth,calendarWeekOfQuarter,noncalendarWeekOfQuarter
January 01,1/1/2019,"January 01, 2019",1/2019,2019101101,43466,0,1,0,1
January 02,1/2/2019,"January 02, 2019",2/2019,2019101102,43467,0,1,0,1
January 03,1/3/2019,"January 03, 2019",3/2019,2019101103,43468,0,1,0,1
January 04,1/4/2019,"January 04, 2019",4/2019,2019101104,43469,0,1,0,1
January 05,1/5/2019,"January 05, 2019",5/2019,2019101105,43470,0,1,0,1
January 06,1/6/2019,"January 06, 2019",6/2019,2019101106,43471,1,1,1,1
January 07,1/7/2019,"January 07, 2019",7/2019,2019101107,43472,1,1,1,1
January 08,1/8/2019,"January 08, 2019",8/2019,2019101208,43473,1,2,1,2
January 09,1/9/2019,"January 09, 2019",9/2019,2019101209,43474,1,2,1,2
January 10,1/10/2019,"January 10, 2019",10/2019,2019101210,43475,1,2,1,2
January 11,1/11/2019,"January 11, 2019",11/2019,2019101211,43476,1,2,1,2
January 12,1/12/2019,"January 12, 2019",12/2019,2019101212,43477,1,2,1,2
January 13,1/13/2019,"January 13, 2019",13/2019,2019101213,43478,2,2,2,2
January 14,1/14/2019,"January 14, 2019",14/2019,2019101214,43479,2,2,2,2
January 15,1/15/2019,"January 15, 2019",15/2019,2019101315,43480,2,3,2,3
January 16,1/16/2019,"January 16, 2019",16/2019,2019101316,43481,2,3,2,3
January 17,1/17/2019,"January 17, 2019",17/2019,2019101317,43482,2,3,2,3
January 18,1/18/2019,"January 18, 2019",18/2019,2019101318,43483,2,3,2,3
January 19,1/19/2019,"January 19, 2019",19/2019,2019101319,43484,2,3,2,3
January 20,1/20/2019,"January 20, 2019",20/2019,2019101320,43485,3,3,3,3
January 21,1/21/2019,"January 21, 2019",21/2019,2019101321,43486,3,3,3,3
January 22,1/22/2019,"January 22, 2019",22/2019,2019101422,43487,3,4,3,4
January 23,1/23/2019,"January 23, 2019",23/2019,2019101423,43488,3,4,3,4
January 24,1/24/2019,"January 24, 2019",24/2019,2019101424,43489,3,4,3,4
January 25,1/25/2019,"January 25, 2019",25/2019,2019101425,43490,3,4,3,4
January 26,1/26/2019,"January 26, 2019",26/2019,2019101426,43491,3,4,3,4
January 27,1/27/2019,"January 27, 2019",27/2019,2019101427,43492,4,4,4,4
January 28,1/28/2019,"January 28, 2019",28/2019,2019101428,43493,4,4,4,4
January 29,1/29/2019,"January 29, 2019",29/2019,2019101529,43494,4,5,4,5
January 30,1/30/2019,"January 30, 2019",30/2019,2019101530,43495,4,5,4,5
January 31,1/31/2019,"January 31, 2019",31/2019,2019101531,43496,4,5,4,5
February 01,2/1/2019,"February 01, 2019",32/2019,2019102101,43497,0,1,4,5
February 02,2/2/2019,"February 02, 2019",33/2019,2019102102,43498,0,1,4,5
February 03,2/3/2019,"February 03, 2019",34/2019,2019102103,43499,1,1,5,5
February 04,2/4/2019,"February 04, 2019",35/2019,2019102104,43500,1,1,5,5
February 05,2/5/2019,"February 05, 2019",36/2019,2019102105,43501,1,1,5,6
February 06,2/6/2019,"February 06, 2019",37/2019,2019102106,43502,1,1,5,6
February 07,2/7/2019,"February 07, 2019",38/2019,2019102107,43503,1,1,5,6
February 08,2/8/2019,"February 08, 2019",39/2019,2019102208,43504,1,2,5,6
February 09,2/9/2019,"February 09, 2019",40/2019,2019102209,43505,1,2,5,6
February 10,2/10/2019,"February 10, 2019",41/2019,2019102210,43506,2,2,6,6
February 11,2/11/2019,"February 11, 2019",42/2019,2019102211,43507,2,2,6,6
February 12,2/12/2019,"February 12, 2019",43/2019,2019102212,43508,2,2,6,7
February 13,2/13/2019,"February 13, 2019",44/2019,2019102213,43509,2,2,6,7
February 14,2/14/2019,"February 14, 2019",45/2019,2019102214,43510,2,2,6,7
February 15,2/15/2019,"February 15, 2019",46/2019,2019102315,43511,2,3,6,7
February 16,2/16/2019,"February 16, 2019",47/2019,2019102316,43512,2,3,6,7
February 17,2/17/2019,"February 17, 2019",48/2019,2019102317,43513,3,3,7,7
February 18,2/18/2019,"February 18, 2019",49/2019,2019102318,43514,3,3,7,7
February 19,2/19/2019,"February 19, 2019",50/2019,2019102319,43515,3,3,7,8
February 20,2/20/2019,"February 20, 2019",51/2019,2019102320,43516,3,3,7,8
February 21,2/21/2019,"February 21, 2019",52/2019,2019102321,43517,3,3,7,8
February 22,2/22/2019,"February 22, 2019",53/2019,2019102422,43518,3,4,7,8
February 23,2/23/2019,"February 23, 2019",54/2019,2019102423,43519,3,4,7,8
February 24,2/24/2019,"February 24, 2019",55/2019,2019102424,43520,4,4,8,8
February 25,2/25/2019,"February 25, 2019",56/2019,2019102425,43521,4,4,8,8
February 26,2/26/2019,"February 26, 2019",57/2019,2019102426,43522,4,4,8,9
February 27,2/27/2019,"February 27, 2019",58/2019,2019102427,43523,4,4,8,9
February 28,2/28/2019,"February 28, 2019",59/2019,2019102428,43524,4,4,8,9
March 01,3/1/2019,"March 01, 2019",60/2019,2019103101,43525,0,1,8,9
March 02,3/2/2019,"March 02, 2019",61/2019,2019103102,43526,0,1,8,9
March 03,3/3/2019,"March 03, 2019",62/2019,2019103103,43527,1,1,9,9
March 04,3/4/2019,"March 04, 2019",63/2019,2019103104,43528,1,1,9,9
March 05,3/5/2019,"March 05, 2019",64/2019,2019103105,43529,1,1,9,10
March 06,3/6/2019,"March 06, 2019",65/2019,2019103106,43530,1,1,9,10
March 07,3/7/2019,"March 07, 2019",66/2019,2019103107,43531,1,1,9,10
March 08,3/8/2019,"March 08, 2019",67/2019,2019103208,43532,1,2,9,10
March 09,3/9/2019,"March 09, 2019",68/2019,2019103209,43533,1,2,9,10
March 10,3/10/2019,"March 10, 2019",69/2019,2019103210,43534,2,2,10,10
March 11,3/11/2019,"March 11, 2019",70/2019,2019103211,43535,2,2,10,10
March 12,3/12/2019,"March 12, 2019",71/2019,2019103212,43536,2,2,10,11
March 13,3/13/2019,"March 13, 2019",72/2019,2019103213,43537,2,2,10,11
March 14,3/14/2019,"March 14, 2019",73/2019,2019103214,43538,2,2,10,11
March 15,3/15/2019,"March 15, 2019",74/2019,2019103315,43539,2,3,10,11
March 16,3/16/2019,"March 16, 2019",75/2019,2019103316,43540,2,3,10,11
March 17,3/17/2019,"March 17, 2019",76/2019,2019103317,43541,3,3,11,11
March 18,3/18/2019,"March 18, 2019",77/2019,2019103318,43542,3,3,11,11
March 19,3/19/2019,"March 19, 2019",78/2019,2019103319,43543,3,3,11,12
March 20,3/20/2019,"March 20, 2019",79/2019,2019103320,43544,3,3,11,12
March 21,3/21/2019,"March 21, 2019",80/2019,2019103321,43545,3,3,11,12
March 22,3/22/2019,"March 22, 2019",81/2019,2019103422,43546,3,4,11,12
March 23,3/23/2019,"March 23, 2019",82/2019,2019103423,43547,3,4,11,12
March 24,3/24/2019,"March 24, 2019",83/2019,2019103424,43548,4,4,12,12
March 25,3/25/2019,"March 25, 2019",84/2019,2019103425,43549,4,4,12,12
March 26,3/26/2019,"March 26, 2019",85/2019,2019103426,43550,4,4,12,13
March 27,3/27/2019,"March 27, 2019",86/2019,2019103427,43551,4,4,12,13
March 28,3/28/2019,"March 28, 2019",87/2019,2019103428,43552,4,4,12,13
March 29,3/29/2019,"March 29, 2019",88/2019,2019103529,43553,4,5,12,13
March 30,3/30/2019,"March 30, 2019",89/2019,2019103530,43554,4,5,12,13
March 31,3/31/2019,"March 31, 2019",90/2019,2019103531,43555,5,5,13,13
April 01,4/1/2019,"April 01, 2019",91/2019,2019204101,43556,0,1,0,1
April 02,4/2/2019,"April 02, 2019",92/2019,2019204102,43557,0,1,0,1
April 03,4/3/2019,"April 03, 2019",93/2019,2019204103,43558,0,1,0,1
April 04,4/4/2019,"April 04, 2019",94/2019,2019204104,43559,0,1,0,1
April 05,4/5/2019,"April 05, 2019",95/2019,2019204105,43560,0,1,0,1
April 06,4/6/2019,"April 06, 2019",96/2019,2019204106,43561,0,1,0,1
April 07,4/7/2019,"April 07, 2019",97/2019,2019204107,43562,1,1,1,1
April 08,4/8/2019,"April 08, 2019",98/2019,2019204208,43563,1,2,1,2
April 09,4/9/2019,"April 09, 2019",99/2019,2019204209,43564,1,2,1,2
April 10,4/10/2019,"April 10, 2019",100/2019,2019204210,43565,1,2,1,2
April 11,4/11/2019,"April 11, 2019",101/2019,2019204211,43566,1,2,1,2
April 12,4/12/2019,"April 12, 2019",102/2019,2019204212,43567,1,2,1,2
April 13,4/13/2019,"April 13, 2019",103/2019,2019204213,43568,1,2,1,2
April 14,4/14/2019,"April 14, 2019",104/2019,2019204214,43569,2,2,2,2
April 15,4/15/2019,"April 15, 2019",105/2019,2019204315,43570,2,3,2,3
April 16,4/16/2019,"April 16, 2019",106/2019,2019204316,43571,2,3,2,3
April 17,4/17/2019,"April 17, 2019",107/2019,2019204317,43572,2,3,2,3
April 18,4/18/2019,"April 18, 2019",108/2019,2019204318,43573,2,3,2,3
April 19,4/19/2019,"April 19, 2019",109/2019,2019204319,43574,2,3,2,3
April 20,4/20/2019,"April 20, 2019",110/2019,2019204320,43575,2,3,2,3
April 21,4/21/2019,"April 21, 2019",111/2019,2019204321,43576,3,3,3,3
April 22,4/22/2019,"April 22, 2019",112/2019,2019204422,43577,3,4,3,4
April 23,4/23/2019,"April 23, 2019",113/2019,2019204423,43578,3,4,3,4
April 24,4/24/2019,"April 24, 2019",114/2019,2019204424,43579,3,4,3,4
April 25,4/25/2019,"April 25, 2019",115/2019,2019204425,43580,3,4,3,4
April 26,4/26/2019,"April 26, 2019",116/2019,2019204426,43581,3,4,3,4
April 27,4/27/2019,"April 27, 2019",117/2019,2019204427,43582,3,4,3,4
April 28,4/28/2019,"April 28, 2019",118/2019,2019204428,43583,4,4,4,4
April 29,4/29/2019,"April 29, 2019",119/2019,2019204529,43584,4,5,4,5
April 30,4/30/2019,"April 30, 2019",120/2019,2019204530,43585,4,5,4,5
May 01,5/1/2019,"May 01, 2019",121/2019,2019205101,43586,0,1,4,5
May 02,5/2/2019,"May 02, 2019",122/2019,2019205102,43587,0,1,4,5
May 03,5/3/2019,"May 03, 2019",123/2019,2019205103,43588,0,1,4,5
May 04,5/4/2019,"May 04, 2019",124/2019,2019205104,43589,0,1,4,5
May 05,5/5/2019,"May 05, 2019",125/2019,2019205105,43590,1,1,5,5
May 06,5/6/2019,"May 06, 2019",126/2019,2019205106,43591,1,1,5,6
May 07,5/7/2019,"May 07, 2019",127/2019,2019205107,43592,1,1,5,6
May 08,5/8/2019,"May 08, 2019",128/2019,2019205208,43593,1,2,5,6
May 09,5/9/2019,"May 09, 2019",129/2019,2019205209,43594,1,2,5,6
May 10,5/10/2019,"May 10, 2019",130/2019,2019205210,43595,1,2,5,6
May 11,5/11/2019,"May 11, 2019",131/2019,2019205211,43596,1,2,5,6
May 12,5/12/2019,"May 12, 2019",132/2019,2019205212,43597,2,2,6,6
May 13,5/13/2019,"May 13, 2019",133/2019,2019205213,43598,2,2,6,7
May 14,5/14/2019,"May 14, 2019",134/2019,2019205214,43599,2,2,6,7
May 15,5/15/2019,"May 15, 2019",135/2019,2019205315,43600,2,3,6,7
May 16,5/16/2019,"May 16, 2019",136/2019,2019205316,43601,2,3,6,7
May 17,5/17/2019,"May 17, 2019",137/2019,2019205317,43602,2,3,6,7
May 18,5/18/2019,"May 18, 2019",138/2019,2019205318,43603,2,3,6,7
May 19,5/19/2019,"May 19, 2019",139/2019,2019205319,43604,3,3,7,7
May 20,5/20/2019,"May 20, 2019",140/2019,2019205320,43605,3,3,7,8
May 21,5/21/2019,"May 21, 2019",141/2019,2019205321,43606,3,3,7,8
May 22,5/22/2019,"May 22, 2019",142/2019,2019205422,43607,3,4,7,8
May 23,5/23/2019,"May 23, 2019",143/2019,2019205423,43608,3,4,7,8
May 24,5/24/2019,"May 24, 2019",144/2019,2019205424,43609,3,4,7,8
May 25,5/25/2019,"May 25, 2019",145/2019,2019205425,43610,3,4,7,8
May 26,5/26/2019,"May 26, 2019",146/2019,2019205426,43611,4,4,8,8
May 27,5/27/2019,"May 27, 2019",147/2019,2019205427,43612,4,4,8,9
May 28,5/28/2019,"May 28, 2019",148/2019,2019205428,43613,4,4,8,9
May 29,5/29/2019,"May 29, 2019",149/2019,2019205529,43614,4,5,8,9
May 30,5/30/2019,"May 30, 2019",150/2019,2019205530,43615,4,5,8,9
May 31,5/31/2019,"May 31, 2019",151/2019,2019205531,43616,4,5,8,9
June 01,6/1/2019,"June 01, 2019",152/2019,2019206101,43617,0,1,8,9
June 02,6/2/2019,"June 02, 2019",153/2019,2019206102,43618,1,1,9,9
June 03,6/3/2019,"June 03, 2019",154/2019,2019206103,43619,1,1,9,10
June 04,6/4/2019,"June 04, 2019",155/2019,2019206104,43620,1,1,9,10
June 05,6/5/2019,"June 05, 2019",156/2019,2019206105,43621,1,1,9,10
June 06,6/6/2019,"June 06, 2019",157/2019,2019206106,43622,1,1,9,10
June 07,6/7/2019,"June 07, 2019",158/2019,2019206107,43623,1,1,9,10
June 08,6/8/2019,"June 08, 2019",159/2019,2019206208,43624,1,2,9,10
June 09,6/9/2019,"June 09, 2019",160/2019,2019206209,43625,2,2,10,10
June 10,6/10/2019,"June 10, 2019",161/2019,2019206210,43626,2,2,10,11
June 11,6/11/2019,"June 11, 2019",162/2019,2019206211,43627,2,2,10,11
June 12,6/12/2019,"June 12, 2019",163/2019,2019206212,43628,2,2,10,11
June 13,6/13/2019,"June 13, 2019",164/2019,2019206213,43629,2,2,10,11
June 14,6/14/2019,"June 14, 2019",165/2019,2019206214,43630,2,2,10,11
June 15,6/15/2019,"June 15, 2019",166/2019,2019206315,43631,2,3,10,11
June 16,6/16/2019,"June 16, 2019",167/2019,2019206316,43632,3,3,11,11
June 17,6/17/2019,"June 17, 2019",168/2019,2019206317,43633,3,3,11,12
June 18,6/18/2019,"June 18, 2019",169/2019,2019206318,43634,3,3,11,12
June 19,6/19/2019,"June 19, 2019",170/2019,2019206319,43635,3,3,11,12
June 20,6/20/2019,"June 20, 2019",171/2019,2019206320,43636,3,3,11,12
June 21,6/21/2019,"June 21, 2019",172/2019,2019206321,43637,3,3,11,12
June 22,6/22/2019,"June 22, 2019",173/2019,2019206422,43638,3,4,11,12
June 23,6/23/2019,"June 23, 2019",174/2019,2019206423,43639,4,4,12,12
June 24,6/24/2019,"June 24, 2019",175/2019,2019206424,43640,4,4,12,13
June 25,6/25/2019,"June 25, 2019",176/2019,2019206425,43641,4,4,12,13
June 26,6/26/2019,"June 26, 2019",177/2019,2019206426,43642,4,4,12,13
June 27,6/27/2019,"June 27, 2019",178/2019,2019206427,43643,4,4,12,13
June 28,6/28/2019,"June 28, 2019",179/2019,2019206428,43644,4,4,12,13
June 29,6/29/2019,"June 29, 2019",180/2019,2019206529,43645,4,5,12,13
June 30,6/30/2019,"June 30, 2019",181/2019,2019206530,43646,5,5,13,13
July 01,7/1/2019,"July 01, 2019",182/2019,2019307101,43647,0,1,0,1
July 02,7/2/2019,"July 02, 2019",183/2019,2019307102,43648,0,1,0,1
July 03,7/3/2019,"July 03, 2019",184/2019,2019307103,43649,0,1,0,1
July 04,7/4/2019,"July 04, 2019",185/2019,2019307104,43650,0,1,0,1
July 05,7/5/2019,"July 05, 2019",186/2019,2019307105,43651,0,1,0,1
July 06,7/6/2019,"July 06, 2019",187/2019,2019307106,43652,0,1,0,1
July 07,7/7/2019,"July 07, 2019",188/2019,2019307107,43653,1,1,1,1
July 08,7/8/2019,"July 08, 2019",189/2019,2019307208,43654,1,2,1,2
July 09,7/9/2019,"July 09, 2019",190/2019,2019307209,43655,1,2,1,2
July 10,7/10/2019,"July 10, 2019",191/2019,2019307210,43656,1,2,1,2
July 11,7/11/2019,"July 11, 2019",192/2019,2019307211,43657,1,2,1,2
July 12,7/12/2019,"July 12, 2019",193/2019,2019307212,43658,1,2,1,2
July 13,7/13/2019,"July 13, 2019",194/2019,2019307213,43659,1,2,1,2
July 14,7/14/2019,"July 14, 2019",195/2019,2019307214,43660,2,2,2,2
July 15,7/15/2019,"July 15, 2019",196/2019,2019307315,43661,2,3,2,3
July 16,7/16/2019,"July 16, 2019",197/2019,2019307316,43662,2,3,2,3
July 17,7/17/2019,"July 17, 2019",198/2019,2019307317,43663,2,3,2,3
July 18,7/18/2019,"July 18, 2019",199/2019,2019307318,43664,2,3,2,3
July 19,7/19/2019,"July 19, 2019",200/2019,2019307319,43665,2,3,2,3
July 20,7/20/2019,"July 20, 2019",201/2019,2019307320,43666,2,3,2,3
July 21,7/21/2019,"July 21, 2019",202/2019,2019307321,43667,3,3,3,3
July 22,7/22/2019,"July 22, 2019",203/2019,2019307422,43668,3,4,3,4
July 23,7/23/2019,"July 23, 2019",204/2019,2019307423,43669,3,4,3,4
July 24,7/24/2019,"July 24, 2019",205/2019,2019307424,43670,3,4,3,4
July 25,7/25/2019,"July 25, 2019",206/2019,2019307425,43671,3,4,3,4
July 26,7/26/2019,"July 26, 2019",207/2019,2019307426,43672,3,4,3,4
July 27,7/27/2019,"July 27, 2019",208/2019,2019307427,43673,3,4,3,4
July 28,7/28/2019,"July 28, 2019",209/2019,2019307428,43674,4,4,4,4
July 29,7/29/2019,"July 29, 2019",210/2019,2019307529,43675,4,5,4,5
July 30,7/30/2019,"July 30, 2019",211/2019,2019307530,43676,4,5,4,5
July 31,7/31/2019,"July 31, 2019",212/2019,2019307531,43677,4,5,4,5
August 01,8/1/2019,"August 01, 2019",213/2019,2019308101,43678,0,1,4,5
August 02,8/2/2019,"August 02, 2019",214/2019,2019308102,43679,0,1,4,5
August 03,8/3/2019,"August 03, 2019",215/2019,2019308103,43680,0,1,4,5
August 04,8/4/2019,"August 04, 2019",216/2019,2019308104,43681,1,1,5,5
August 05,8/5/2019,"August 05, 2019",217/2019,2019308105,43682,1,1,5,6
August 06,8/6/2019,"August 06, 2019",218/2019,2019308106,43683,1,1,5,6
August 07,8/7/2019,"August 07, 2019",219/2019,2019308107,43684,1,1,5,6
August 08,8/8/2019,"August 08, 2019",220/2019,2019308208,43685,1,2,5,6
August 09,8/9/2019,"August 09, 2019",221/2019,2019308209,43686,1,2,5,6
August 10,8/10/2019,"August 10, 2019",222/2019,2019308210,43687,1,2,5,6
August 11,8/11/2019,"August 11, 2019",223/2019,2019308211,43688,2,2,6,6
August 12,8/12/2019,"August 12, 2019",224/2019,2019308212,43689,2,2,6,7
August 13,8/13/2019,"August 13, 2019",225/2019,2019308213,43690,2,2,6,7
August 14,8/14/2019,"August 14, 2019",226/2019,2019308214,43691,2,2,6,7
August 15,8/15/2019,"August 15, 2019",227/2019,2019308315,43692,2,3,6,7
August 16,8/16/2019,"August 16, 2019",228/2019,2019308316,43693,2,3,6,7
August 17,8/17/2019,"August 17, 2019",229/2019,2019308317,43694,2,3,6,7
August 18,8/18/2019,"August 18, 2019",230/2019,2019308318,43695,3,3,7,7
August 19,8/19/2019,"August 19, 2019",231/2019,2019308319,43696,3,3,7,8
August 20,8/20/2019,"August 20, 2019",232/2019,2019308320,43697,3,3,7,8
August 21,8/21/2019,"August 21, 2019",233/2019,2019308321,43698,3,3,7,8
August 22,8/22/2019,"August 22, 2019",234/2019,2019308422,43699,3,4,7,8
August 23,8/23/2019,"August 23, 2019",235/2019,2019308423,43700,3,4,7,8
August 24,8/24/2019,"August 24, 2019",236/2019,2019308424,43701,3,4,7,8
August 25,8/25/2019,"August 25, 2019",237/2019,2019308425,43702,4,4,8,8
August 26,8/26/2019,"August 26, 2019",238/2019,2019308426,43703,4,4,8,9
August 27,8/27/2019,"August 27, 2019",239/2019,2019308427,43704,4,4,8,9
August 28,8/28/2019,"August 28, 2019",240/2019,2019308428,43705,4,4,8,9
August 29,8/29/2019,"August 29, 2019",241/2019,2019308529,43706,4,5,8,9
August 30,8/30/2019,"August 30, 2019",242/2019,2019308530,43707,4,5,8,9
August 31,8/31/2019,"August 31, 2019",243/2019,2019308531,43708,4,5,8,9
September 01,9/1/2019,"September 01, 2019",244/2019,2019309101,43709,1,1,9,9
September 02,9/2/2019,"September 02, 2019",245/2019,2019309102,43710,1,1,9,10
September 03,9/3/2019,"September 03, 2019",246/2019,2019309103,43711,1,1,9,10
September 04,9/4/2019,"September 04, 2019",247/2019,2019309104,43712,1,1,9,10
September 05,9/5/2019,"September 05, 2019",248/2019,2019309105,43713,1,1,9,10
September 06,9/6/2019,"September 06, 2019",249/2019,2019309106,43714,1,1,9,10
